document_id,source_id,target_id,method,annotator_1,annotator_2,source_sentence,target_sentence,agreement,both_link
89,4,4,mutual,Link,Link,Marvel editor in chief Joe Quesada said the idea for the “Spidey meets the President!” edition came from a statement from Obama’s campaign listing 10 little known facts about the Democrat who will be America’s first black president.,"""It was a natural after we learned the new president is a Spider-Man fan,"" says Marvel editor in chief Joe Quesada about reports that Obama once collected Spider-Man comics.",True,True
89,4,6,llm,No Link,No Link,Marvel editor in chief Joe Quesada said the idea for the “Spidey meets the President!” edition came from a statement from Obama’s campaign listing 10 little known facts about the Democrat who will be America’s first black president.,"The White House transition team did not respond to a question about the extent of Obama's comic-book geekiness, but Obama did mention Spider-Man during the campaign, primarily at children-oriented events.",True,False
89,4,16,random,No Link,No Link,Marvel editor in chief Joe Quesada said the idea for the “Spidey meets the President!” edition came from a statement from Obama’s campaign listing 10 little known facts about the Democrat who will be America’s first black president.,That issue appeared a week after Kennedy was assassinated.,True,False
89,5,2,random,Link,No Link,"“Right at the top of that list was he collected Spider-Man comics,” Quesada told Reuters in an interview on Thursday.","On Jan. 14, Marvel Comics is releasing a special issue of Amazing Spider-Man #583 with Obama depicted on the cover.",False,False
89,5,4,mutual,Link,Link,"“Right at the top of that list was he collected Spider-Man comics,” Quesada told Reuters in an interview on Thursday.","""It was a natural after we learned the new president is a Spider-Man fan,"" says Marvel editor in chief Joe Quesada about reports that Obama once collected Spider-Man comics.",True,True
89,5,6,llm,No Link,No Link,"“Right at the top of that list was he collected Spider-Man comics,” Quesada told Reuters in an interview on Thursday.","The White House transition team did not respond to a question about the extent of Obama's comic-book geekiness, but Obama did mention Spider-Man during the campaign, primarily at children-oriented events.",True,False
89,5,22,retriever,No Link,No Link,"“Right at the top of that list was he collected Spider-Man comics,” Quesada told Reuters in an interview on Thursday.","Says Quesada: ""If McCain was a Spider-Man fan, I'm sure he would.""",True,False
89,6,3,random,No Link,No Link,“I was inundated with tons of fan mail saying ‘Have you read this?’” Quesada said.,Inside are five pages of the two teaming up and even a fist-bump between Spidey and the new president.,True,False
89,7,4,mutual,Link,Link,"“I was just floored, absolutely floored, to find out that the future commander-in-chief was actually going to be the future nerd-in-chief.”","""It was a natural after we learned the new president is a Spider-Man fan,"" says Marvel editor in chief Joe Quesada about reports that Obama once collected Spider-Man comics.",True,True
89,7,5,mutual,Link,Link,"“I was just floored, absolutely floored, to find out that the future commander-in-chief was actually going to be the future nerd-in-chief.”","""We thought, 'Fantastic! We have a comic-book geek in the White House.' """,True,True
89,7,15,random,No Link,No Link,"“I was just floored, absolutely floored, to find out that the future commander-in-chief was actually going to be the future nerd-in-chief.”","""If I can't trust the president of the United States, who can I trust?"" Superman tells Kennedy.",True,False
89,8,1,mutual,Link,Link,"Excitement about Obama’s election has already fueled a boom in memorabilia, from posters to front pages of November 5 newspapers announcing his victory.","In a growing world of Barack Obama collectibles, one item soon may be swinging above the rest.",True,True
89,8,12,random,Link,Link,"Excitement about Obama’s election has already fueled a boom in memorabilia, from posters to front pages of November 5 newspapers announcing his victory.","""I expect this will be on the collectors' market for $20 by the first day.""",True,True
89,9,2,mutual,Link,No Link,"The Spider-Man edition, likely to become an instant collectors’ item, features Obama on the cover, smiling and giving a thumbs-up.","On Jan. 14, Marvel Comics is releasing a special issue of Amazing Spider-Man #583 with Obama depicted on the cover.",False,False
89,9,4,retriever,No Link,No Link,"The Spider-Man edition, likely to become an instant collectors’ item, features Obama on the cover, smiling and giving a thumbs-up.","""It was a natural after we learned the new president is a Spider-Man fan,"" says Marvel editor in chief Joe Quesada about reports that Obama once collected Spider-Man comics.",True,False
89,9,10,llm,Link,Link,"The Spider-Man edition, likely to become an instant collectors’ item, features Obama on the cover, smiling and giving a thumbs-up.","The issue, selling for $3.99 at comic-book specialty shops (find one at comicshoplocator.com), is expected to be an instant sellout, especially because the Obama cover, by Phil Jimenez, is limited to half the run.",True,True
89,9,20,random,No Link,No Link,"The Spider-Man edition, likely to become an instant collectors’ item, features Obama on the cover, smiling and giving a thumbs-up.","""This is not so much a pro-Obama statement but a tip of the hat to having a Spider-Man fan in the White House.""",True,False
